subject,gender,age,education,income,dummyconf,dummyxprob,dummyyprob,trialn,vignette,conf,xprob,yprob
k9d635yz0rj,woman,57,16,>100k,4,90,10,8,L10,2,50,50
k9d635yz0rj,woman,57,16,>100k,4,90,10,9,G2,3,21,79
k9d635yz0rj,woman,57,16,>100k,4,90,10,10,G1,1,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,1,G11,3,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,2,L10,2,30,70
ngm035yz50l,woman,45,20,60to80k,3,95,5,3,L1,2,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,4,G5,0,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,5,L2,3,15,85
ngm035yz50l,woman,45,20,60to80k,3,95,5,6,L11,3,75,25
ngm035yz50l,woman,45,20,60to80k,3,95,5,7,G9,2,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,8,L5,1,55,45
ngm035yz50l,woman,45,20,60to80k,3,95,5,9,G1,0,50,50
ngm035yz50l,woman,45,20,60to80k,3,95,5,10,G2,2,35,65
26uf35yzmrb,woman,48,14,60to80k,2,77,23,1,G5,4,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,2,L1,3,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,3,L2,1,29,71
26uf35yzmrb,woman,48,14,60to80k,2,77,23,4,G11,2,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,5,L5,1,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,6,L10,3,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,7,G1,3,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,8,L11,1,32,68
26uf35yzmrb,woman,48,14,60to80k,2,77,23,9,G9,3,50,50
26uf35yzmrb,woman,48,14,60to80k,2,77,23,10,G2,3,50,50
0bu935yzuut,man,34,16,60to80k,3,92,8,1,L1,0,49,51
0bu935yzuut,man,34,16,60to80k,3,92,8,2,G2,0,52,48
0bu935yzuut,man,34,16,60to80k,3,92,8,3,L5,0,42,58
0bu935yzuut,man,34,16,60to80k,3,92,8,4,L10,1,28,72
0bu935yzuut,man,34,16,60to80k,3,92,8,5,G9,0,47,53
0bu935yzuut,man,34,16,60to80k,3,92,8,6,L2,1,36,64
0bu935yzuut,man,34,16,60to80k,3,92,8,7,G5,0,49,51
0bu935yzuut,man,34,16,60to80k,3,92,8,8,L11,1,53,47
0bu935yzuut,man,34,16,60to80k,3,92,8,9,G1,0,50,50
0bu935yzuut,man,34,16,60to80k,3,92,8,10,G11,0,44,56
t5py35yze77,man,49,12,<20k,3,80,20,1,G2,4,2,98
t5py35yze77,man,49,12,<20k,3,80,20,2,L11,2,75,25
t5py35yze77,man,49,12,<20k,3,80,20,3,L5,0,50,50
t5py35yze77,man,49,12,<20k,3,80,20,4,G9,2,50,50
t5py35yze77,man,49,12,<20k,3,80,20,5,G1,3,1,99
t5py35yze77,man,49,12,<20k,3,80,20,6,G11,0,50,50
t5py35yze77,man,49,12,<20k,3,80,20,7,L2,3,70,30
t5py35yze77,man,49,12,<20k,3,80,20,8,L10,0,50,50
t5py35yze77,man,49,12,<20k,3,80,20,9,G5,0,90,10
t5py35yze77,man,49,12,<20k,3,80,20,10,L1,1,50,50
jix335yzxi4,woman,38,14,60to80k,2,41,59,1,L5,0,14,86
jix335yzxi4,woman,38,14,60to80k,2,41,59,2,G1,1,49,51
jix335yzxi4,woman,38,14,60to80k,2,41,59,3,G11,2,25,75
jix335yzxi4,woman,38,14,60to80k,2,41,59,4,G2,1,31,69
jix335yzxi4,woman,38,14,60to80k,2,41,59,5,G9,1,10,90
jix335yzxi4,woman,38,14,60to80k,2,41,59,6,G5,2,24,76
jix335yzxi4,woman,38,14,60to80k,2,41,59,7,L11,2,38,62
jix335yzxi4,woman,38,14,60to80k,2,41,59,8,L1,3,50,50
jix335yzxi4,woman,38,14,60to80k,2,41,59,9,L10,1,32,68
jix335yzxi4,woman,38,14,60to80k,2,41,59,10,L2,0,22,78
18r635yzjwu,man,41,20,40to60K,3,75,25,1,G5,2,15,85
18r635yzjwu,man,41,20,40to60K,3,75,25,2,G2,1,25,75
18r635yzjwu,man,41,20,40to60K,3,75,25,3,G1,4,10,90
18r635yzjwu,man,41,20,40to60K,3,75,25,4,G9,3,80,20
18r635yzjwu,man,41,20,40to60K,3,75,25,5,L5,2,40,60
18r635yzjwu,man,41,20,40to60K,3,75,25,6,L11,2,85,15
18r635yzjwu,man,41,20,40to60K,3,75,25,7,L2,1,35,65
18r635yzjwu,man,41,20,40to60K,3,75,25,8,G11,3,50,50
18r635yzjwu,man,41,20,40to60K,3,75,25,9,L1,0,10,90
18r635yzjwu,man,41,20,40to60K,3,75,25,10,L10,2,30,70
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,1,L2,3,40,60
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,2,G9,2,50,50
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,3,L1,2,1,99
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,4,L11,3,25,75
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,5,G5,3,50,50
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,6,G2,4,50,50
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,7,G11,4,50,50
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,8,G1,3,1,99
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,9,L5,4,50,50
kr0h35yzwlg,man,55,Master's Degree,>100k,4,95,5,10,L10,2,20,80
n47835yzbyy,woman,57,15,20to40k,3,80,20,1,G1,0,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,2,G5,2,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,3,L11,3,35,65
n47835yzbyy,woman,57,15,20to40k,3,80,20,4,G11,3,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,5,G9,0,35,65
n47835yzbyy,woman,57,15,20to40k,3,80,20,6,G2,4,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,7,L1,0,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,8,L5,0,50,50
n47835yzbyy,woman,57,15,20to40k,3,80,20,9,L10,3,20,80
n47835yzbyy,woman,57,15,20to40k,3,80,20,10,L2,3,10,90
ecrb35yzo06,woman,31,13,40to60K,4,97,3,1,L5,4,48,52
ecrb35yzo06,woman,31,13,40to60K,4,97,3,2,L1,4,53,47
ecrb35yzo06,woman,31,13,40to60K,4,97,3,3,L11,4,17,83
ecrb35yzo06,woman,31,13,40to60K,4,97,3,4,G11,4,49,51
ecrb35yzo06,woman,31,13,40to60K,4,97,3,5,L2,4,50,50
ecrb35yzo06,woman,31,13,40to60K,4,97,3,6,L10,4,50,50
ecrb35yzo06,woman,31,13,40to60K,4,97,3,7,G1,4,48,52
ecrb35yzo06,woman,31,13,40to60K,4,97,3,8,G5,4,51,49
ecrb35yzo06,woman,31,13,40to60K,4,97,3,9,G9,4,50,50
ecrb35yzo06,woman,31,13,40to60K,4,97,3,10,G2,4,49,51
zkxu35yzvm8,man,40,12,20to40k,2,74,26,1,G1,0,6,94
zkxu35yzvm8,man,40,12,20to40k,2,74,26,2,G9,1,40,60
zkxu35yzvm8,man,40,12,20to40k,2,74,26,3,G5,2,50,50
zkxu35yzvm8,man,40,12,20to40k,2,74,26,4,L2,2,50,50
zkxu35yzvm8,man,40,12,20to40k,2,74,26,5,G11,1,30,70
zkxu35yzvm8,man,40,12,20to40k,2,74,26,6,L10,0,43,57
zkxu35yzvm8,man,40,12,20to40k,2,74,26,7,L1,0,5,95
zkxu35yzvm8,man,40,12,20to40k,2,74,26,8,L11,1,9,91
zkxu35yzvm8,man,40,12,20to40k,2,74,26,9,G2,2,26,74
zkxu35yzvm8,man,40,12,20to40k,2,74,26,10,L5,0,51,49
oc4r35yzde6,man,47,12,<20k,2,70,30,1,G1,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,2,L11,2,5,95
oc4r35yzde6,man,47,12,<20k,2,70,30,3,G5,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,4,G11,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,5,L2,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,6,L10,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,7,L5,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,8,L1,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,9,G9,3,50,50
oc4r35yzde6,man,47,12,<20k,2,70,30,10,G2,3,50,50
o1ca35yzypl,woman,57,15,>100k,3,92,8,1,G11,3,50,50
o1ca35yzypl,woman,57,15,>100k,3,92,8,2,G2,2,49,51
o1ca35yzypl,woman,57,15,>100k,3,92,8,3,L1,3,47,53
o1ca35yzypl,woman,57,15,>100k,3,92,8,4,L5,3,46,54
o1ca35yzypl,woman,57,15,>100k,3,92,8,5,L11,3,50,50
o1ca35yzypl,woman,57,15,>100k,3,92,8,6,L2,3,47,53
o1ca35yzypl,woman,57,15,>100k,3,92,8,7,G9,3,49,51
o1ca35yzypl,woman,57,15,>100k,3,92,8,8,L10,3,43,57
o1ca35yzypl,woman,57,15,>100k,3,92,8,9,G5,3,50,50
o1ca35yzypl,woman,57,15,>100k,3,92,8,10,G1,3,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,1,L5,1,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,2,L11,0,10,90
wjg435yzwe4,man,44,16,80to100k,3,85,15,3,G2,1,40,60
wjg435yzwe4,man,44,16,80to100k,3,85,15,4,L10,0,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,5,G1,0,3,97
wjg435yzwe4,man,44,16,80to100k,3,85,15,6,G9,0,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,7,G5,0,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,8,G11,0,50,50
wjg435yzwe4,man,44,16,80to100k,3,85,15,9,L2,0,55,45
wjg435yzwe4,man,44,16,80to100k,3,85,15,10,L1,0,3,97
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,1,L10,1,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,2,G5,2,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,3,L2,3,91,9
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,4,G11,1,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,5,L11,2,72,28
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,6,G1,1,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,7,G9,1,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,8,G2,3,10,90
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,9,L5,2,50,50
lqxn35yz0k0,woman,42,17,20to40k,4,97,3,10,L1,0,50,50
w3uu35yzser,man,28,16,na,4,93,7,1,G1,0,46,54
w3uu35yzser,man,28,16,na,4,93,7,2,L11,0,63,37
w3uu35yzser,man,28,16,na,4,93,7,3,L2,4,50,50
w3uu35yzser,man,28,16,na,4,93,7,4,G9,4,50,50
w3uu35yzser,man,28,16,na,4,93,7,5,L5,4,50,50
w3uu35yzser,man,28,16,na,4,93,7,6,G11,4,50,50
w3uu35yzser,man,28,16,na,4,93,7,7,L10,0,50,50
w3uu35yzser,man,28,16,na,4,93,7,8,G2,1,50,50
w3uu35yzser,man,28,16,na,4,93,7,9,G5,1,50,50
w3uu35yzser,man,28,16,na,4,93,7,10,L1,1,49,51
gxos35yz1l5,man,29,15,<20k,3,86,14,1,L11,2,51,49
gxos35yz1l5,man,29,15,<20k,3,86,14,2,L5,0,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,3,G2,1,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,4,L1,3,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,5,G9,1,45,55
gxos35yz1l5,man,29,15,<20k,3,86,14,6,L10,0,51,49
gxos35yz1l5,man,29,15,<20k,3,86,14,7,G5,1,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,8,G11,1,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,9,G1,1,50,50
gxos35yz1l5,man,29,15,<20k,3,86,14,10,L2,1,45,55
fczj35yz1ju,man,37,16,40to60K,3,80,20,1,G1,2,55,45
fczj35yz1ju,man,37,16,40to60K,3,80,20,2,G2,3,65,35
fczj35yz1ju,man,37,16,40to60K,3,80,20,3,L11,3,15,85
fczj35yz1ju,man,37,16,40to60K,3,80,20,4,G5,3,67,33
fczj35yz1ju,man,37,16,40to60K,3,80,20,5,L10,3,60,40
fczj35yz1ju,man,37,16,40to60K,3,80,20,6,G9,3,64,36
fczj35yz1ju,man,37,16,40to60K,3,80,20,7,G11,2,42,58
fczj35yz1ju,man,37,16,40to60K,3,80,20,8,L5,2,32,68
fczj35yz1ju,man,37,16,40to60K,3,80,20,9,L2,2,50,50
fczj35yz1ju,man,37,16,40to60K,3,80,20,10,L1,3,51,49
hxke35yz1k7,man,41,18,<20k,3,90,10,1,G2,2,10,90
hxke35yz1k7,man,41,18,<20k,3,90,10,2,G5,0,50,50
hxke35yz1k7,man,41,18,<20k,3,90,10,3,G1,2,15,85
hxke35yz1k7,man,41,18,<20k,3,90,10,4,G11,3,50,50
hxke35yz1k7,man,41,18,<20k,3,90,10,5,G9,3,48,52
hxke35yz1k7,man,41,18,<20k,3,90,10,6,L10,2,45,55
hxke35yz1k7,man,41,18,<20k,3,90,10,7,L2,3,75,25
hxke35yz1k7,man,41,18,<20k,3,90,10,8,L1,2,60,40
hxke35yz1k7,man,41,18,<20k,3,90,10,9,L11,1,25,75
hxke35yz1k7,man,41,18,<20k,3,90,10,10,L5,2,50,50
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,1,G1,3,50,50
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,2,L5,3,30,70
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,3,G2,4,50,50
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,4,L10,4,60,40
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,5,L1,3,70,30
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,6,L11,4,40,60
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,7,G5,2,30,70
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,8,G9,3,80,20
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,9,G11,3,50,50
hwdg35yz9tk,man,25,Bachelor's degree,60to80k,4,90,10,10,L2,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,1,G2,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,2,G1,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,3,L11,3,80,20
l79v35yzkr2,woman,24,4,40to60K,4,96,4,4,G9,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,5,L5,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,6,L10,3,15,85
l79v35yzkr2,woman,24,4,40to60K,4,96,4,7,L2,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,8,L1,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,9,G11,4,50,50
l79v35yzkr2,woman,24,4,40to60K,4,96,4,10,G5,4,50,50
zabd35yzeb4,man,62,16,>100k,3,95,5,1,L5,2,67,33
zabd35yzeb4,man,62,16,>100k,3,95,5,2,L11,3,58,42
zabd35yzeb4,man,62,16,>100k,3,95,5,3,L1,4,50,50
zabd35yzeb4,man,62,16,>100k,3,95,5,4,L2,2,53,47
zabd35yzeb4,man,62,16,>100k,3,95,5,5,G11,3,90,10
zabd35yzeb4,man,62,16,>100k,3,95,5,6,G5,1,45,55
zabd35yzeb4,man,62,16,>100k,3,95,5,7,G1,3,54,46
zabd35yzeb4,man,62,16,>100k,3,95,5,8,L10,3,19,81
zabd35yzeb4,man,62,16,>100k,3,95,5,9,G9,3,50,50
zabd35yzeb4,man,62,16,>100k,3,95,5,10,G2,2,33,67
m6jh35yzap0,woman,37,4,80to100k,4,96,4,1,L2,3,70,30
m6jh35yzap0,woman,37,4,80to100k,4,96,4,2,L1,1,45,55
m6jh35yzap0,woman,37,4,80to100k,4,96,4,3,L10,0,50,50
m6jh35yzap0,woman,37,4,80to100k,4,96,4,4,L5,0,80,20
m6jh35yzap0,woman,37,4,80to100k,4,96,4,5,L11,2,75,25
m6jh35yzap0,woman,37,4,80to100k,4,96,4,6,G2,2,29,71
m6jh35yzap0,woman,37,4,80to100k,4,96,4,7,G11,0,51,49
m6jh35yzap0,woman,37,4,80to100k,4,96,4,8,G1,4,23,77
m6jh35yzap0,woman,37,4,80to100k,4,96,4,9,G9,4,50,50
m6jh35yzap0,woman,37,4,80to100k,4,96,4,10,G5,4,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,1,L11,1,20,80
mb4235yz35w,woman,63,15,<20k,3,90,10,2,G5,4,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,3,G11,4,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,4,L1,0,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,5,L2,1,20,80
mb4235yz35w,woman,63,15,<20k,3,90,10,6,L10,0,10,90
mb4235yz35w,woman,63,15,<20k,3,90,10,7,L5,1,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,8,G1,0,50,50
mb4235yz35w,woman,63,15,<20k,3,90,10,9,G2,1,80,20
mb4235yz35w,woman,63,15,<20k,3,90,10,10,G9,0,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,1,G2,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,2,G1,3,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,3,L5,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,4,L10,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,5,L11,3,70,30
06gq35yzcd4,woman,34,15,20to40k,4,95,5,6,L1,3,60,40
06gq35yzcd4,woman,34,15,20to40k,4,95,5,7,G11,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,8,G9,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,9,G5,4,50,50
06gq35yzcd4,woman,34,15,20to40k,4,95,5,10,L2,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,1,L1,3,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,2,G2,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,3,L11,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,4,L5,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,5,G9,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,6,G11,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,7,L10,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,8,G1,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,9,G5,4,50,50
9aju35yzj50,man,60,14,<20k,3,100,0,10,L2,4,50,50
uqp635yzcrk,man,31,16,40to60K,3,85,15,1,G9,2,65,35
uqp635yzcrk,man,31,16,40to60K,3,85,15,2,L1,1,50,50
uqp635yzcrk,man,31,16,40to60K,3,85,15,3,G11,1,50,50
uqp635yzcrk,man,31,16,40to60K,3,85,15,4,G2,3,20,80
uqp635yzcrk,man,31,16,40to60K,3,85,15,5,L5,1,50,50
uqp635yzcrk,man,31,16,40to60K,3,85,15,6,L10,1,25,75
uqp635yzcrk,man,31,16,40to60K,3,85,15,7,L11,2,65,35
uqp635yzcrk,man,31,16,40to60K,3,85,15,8,G1,2,50,50
uqp635yzcrk,man,31,16,40to60K,3,85,15,9,L2,3,20,80
uqp635yzcrk,man,31,16,40to60K,3,85,15,10,G5,1,50,50
nitt35yz1h4,man,38,16,40to60K,4,95,5,1,L10,1,50,50
nitt35yz1h4,man,38,16,40to60K,4,95,5,2,G9,3,50,50
nitt35yz1h4,man,38,16,40to60K,4,95,5,3,G2,3,70,30
nitt35yz1h4,man,38,16,40to60K,4,95,5,4,L1,0,5,95
nitt35yz1h4,man,38,16,40to60K,4,95,5,5,G11,1,50,50
nitt35yz1h4,man,38,16,40to60K,4,95,5,6,G5,2,50,50
nitt35yz1h4,man,38,16,40to60K,4,95,5,7,L2,2,55,45
nitt35yz1h4,man,38,16,40to60K,4,95,5,8,L11,1,25,75
nitt35yz1h4,man,38,16,40to60K,4,95,5,9,G1,3,5,95
nitt35yz1h4,man,38,16,40to60K,4,95,5,10,L5,2,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,1,L1,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,2,L5,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,3,G2,2,40,60
w6jm35yzx6f,woman,27,16,>100k,3,90,10,4,G9,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,5,G1,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,6,L10,1,30,70
w6jm35yzx6f,woman,27,16,>100k,3,90,10,7,L11,1,39,61
w6jm35yzx6f,woman,27,16,>100k,3,90,10,8,G11,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,9,G5,1,50,50
w6jm35yzx6f,woman,27,16,>100k,3,90,10,10,L2,1,50,50
sbqv35yzls6,man,31,16,40to60K,3,82,18,1,L5,0,49,51
sbqv35yzls6,man,31,16,40to60K,3,82,18,2,G1,0,48,52
sbqv35yzls6,man,31,16,40to60K,3,82,18,3,L2,1,43,57
sbqv35yzls6,man,31,16,40to60K,3,82,18,4,L10,1,40,60
sbqv35yzls6,man,31,16,40to60K,3,82,18,5,G9,0,52,48
sbqv35yzls6,man,31,16,40to60K,3,82,18,6,L1,0,52,48
sbqv35yzls6,man,31,16,40to60K,3,82,18,7,L11,1,21,79
sbqv35yzls6,man,31,16,40to60K,3,82,18,8,G11,0,48,52
sbqv35yzls6,man,31,16,40to60K,3,82,18,9,G5,0,48,52
sbqv35yzls6,man,31,16,40to60K,3,82,18,10,G2,2,33,67
56l635yzzrm,man,40,16,>100k,3,90,10,1,L1,0,50,50
56l635yzzrm,man,40,16,>100k,3,90,10,2,G2,1,55,45
56l635yzzrm,man,40,16,>100k,3,90,10,3,G9,0,50,50
56l635yzzrm,man,40,16,>100k,3,90,10,4,L5,0,45,55
56l635yzzrm,man,40,16,>100k,3,90,10,5,L10,1,30,70
56l635yzzrm,man,40,16,>100k,3,90,10,6,L11,1,35,65
56l635yzzrm,man,40,16,>100k,3,90,10,7,G1,0,50,50
56l635yzzrm,man,40,16,>100k,3,90,10,8,G11,2,50,50
56l635yzzrm,man,40,16,>100k,3,90,10,9,G5,0,55,45
56l635yzzrm,man,40,16,>100k,3,90,10,10,L2,3,15,85
sngj35yzm2f,woman,56,16,60to80k,4,95,5,1,L2,3,25,75
sngj35yzm2f,woman,56,16,60to80k,4,95,5,2,L5,1,50,50
sngj35yzm2f,woman,56,16,60to80k,4,95,5,3,G1,1,60,40
sngj35yzm2f,woman,56,16,60to80k,4,95,5,4,L10,1,35,65
sngj35yzm2f,woman,56,16,60to80k,4,95,5,5,L11,2,80,20
sngj35yzm2f,woman,56,16,60to80k,4,95,5,6,G5,0,90,10
sngj35yzm2f,woman,56,16,60to80k,4,95,5,7,L1,1,60,40
sngj35yzm2f,woman,56,16,60to80k,4,95,5,8,G9,2,50,50
sngj35yzm2f,woman,56,16,60to80k,4,95,5,9,G2,3,20,80
sngj35yzm2f,woman,56,16,60to80k,4,95,5,10,G11,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,1,L5,2,49,51
5jpn35yzr88,man,31,18,80to100k,3,95,5,2,L10,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,3,L1,0,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,4,L11,3,80,20
5jpn35yzr88,man,31,18,80to100k,3,95,5,5,G5,3,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,6,L2,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,7,G9,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,8,G1,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,9,G11,2,50,50
5jpn35yzr88,man,31,18,80to100k,3,95,5,10,G2,2,50,50
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,1,G1,0,51,49
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,2,G5,1,49,51
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,3,L11,1,69,31
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,4,L2,1,62,38
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,5,G9,1,51,49
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,6,L10,1,48,52
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,7,G11,1,50,50
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,8,L5,1,77,23
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,9,L1,1,50,50
xiwd35yz9jl,woman,46,14,20to40k,1,75,25,10,G2,1,58,42
uuc635yzmzr,man,28,16,60to80k,4,84,16,1,G1,3,5,95
uuc635yzmzr,man,28,16,60to80k,4,84,16,2,L2,4,51,49
uuc635yzmzr,man,28,16,60to80k,4,84,16,3,L5,2,52,48
uuc635yzmzr,man,28,16,60to80k,4,84,16,4,L10,2,36,64
uuc635yzmzr,man,28,16,60to80k,4,84,16,5,G11,3,48,52
uuc635yzmzr,man,28,16,60to80k,4,84,16,6,L1,2,17,83
uuc635yzmzr,man,28,16,60to80k,4,84,16,7,G5,4,50,50
uuc635yzmzr,man,28,16,60to80k,4,84,16,8,L11,4,90,10
uuc635yzmzr,man,28,16,60to80k,4,84,16,9,G9,3,53,47
uuc635yzmzr,man,28,16,60to80k,4,84,16,10,G2,3,51,49
qeo335yzfnm,man,27,12,<20k,4,100,0,1,G2,1,48,52
qeo335yzfnm,man,27,12,<20k,4,100,0,2,G9,0,46,54
qeo335yzfnm,man,27,12,<20k,4,100,0,3,L1,1,43,57
qeo335yzfnm,man,27,12,<20k,4,100,0,4,L5,0,39,61
qeo335yzfnm,man,27,12,<20k,4,100,0,5,G11,3,50,50
qeo335yzfnm,man,27,12,<20k,4,100,0,6,L2,1,47,53
qeo335yzfnm,man,27,12,<20k,4,100,0,7,L10,1,47,53
qeo335yzfnm,man,27,12,<20k,4,100,0,8,G5,2,43,57
qeo335yzfnm,man,27,12,<20k,4,100,0,9,G1,3,29,71
qeo335yzfnm,man,27,12,<20k,4,100,0,10,L11,3,44,56
afc335yzxg3,woman,53,16,80to100k,3,90,10,1,G1,4,1,99
afc335yzxg3,woman,53,16,80to100k,3,90,10,2,L2,3,15,85
afc335yzxg3,woman,53,16,80to100k,3,90,10,3,G5,4,50,50
afc335yzxg3,woman,53,16,80to100k,3,90,10,4,L10,2,3,97
afc335yzxg3,woman,53,16,80to100k,3,90,10,5,L11,2,15,85
afc335yzxg3,woman,53,16,80to100k,3,90,10,6,G11,3,50,50
afc335yzxg3,woman,53,16,80to100k,3,90,10,7,L1,3,1,99
afc335yzxg3,woman,53,16,80to100k,3,90,10,8,G9,2,50,50
afc335yzxg3,woman,53,16,80to100k,3,90,10,9,L5,2,50,50
afc335yzxg3,woman,53,16,80to100k,3,90,10,10,G2,3,20,80
jz7335yzue8,man,34,12,20to40k,4,100,0,1,G2,0,47,53
jz7335yzue8,man,34,12,20to40k,4,100,0,2,L10,0,50,50
